Text,Label
അവര് അതിൻറെ രൂപീകരണ സമ്മേളനത്തിൽ പറഞ്ഞത് ഒരു ഹിന്ദു രാഷ്ട്രമാണ്,P
എതേന്താ സാധനം വവ്വാല് എടാ വവ്വാല് കുണ്ടൻ വവ്വാല് എടാ എവൻറെ മുഖം നോക്കിയേ,G
എന്തുപറഞ്ഞാലും അ ക്രൂരതയെ വച്ചുകൊണ്ട് വിശുദ്ധ എസ്ലാമിനേയോ അല്ലാഹു അഫ്സലനേയോ വിലയിരുത്തുക എന്നത് ഭീമാപദമാണ്,R
എന്നിട്ട് എപ്പൊ അവൻ അതിലും വലിയ ഊളത്തരം കാണിച്ചേക്കുന്നു ചേകുത്താൻ എന്തോ പറഞ്ഞില്ലേ എപ്പോൾ മനസ്സിലായില്ലേ എന്നൊക്കേ ഒരുത്തനേ അവിടേ തോക്കും കാണിച്ച് ഭീഷണിപ്പേടുത്തി വീട്ടിലേ സാധനം എല്ലാം വലിച്ചുവാരി എടുക തള്ളിക്കയറി വീട്ടിലേക്ക് വരുക,C
നീയൊക്കേ എപ്പോഴും എൻറെ പിന്നാലേ കുറച്ചുകൊണ്ട് നടക്കും കുരയ്ക്കുന്ന പട്ടികൾ പരമ തേണ്ടികൾ,C
കഷ്ടപാടിലാണോ അതോ പണക്കാരൻ ആയിട്ടാണ് ചീവിക്കേണ്ടത് നിങ്ങളുടേ തീരുമാനമാണ് ശെരിക്കും ഈ ലോകത്തില് നമ്മുടേ സാധ്യതാ എന്തിന് നമ്മുക് അറിയില,N
നിങ്ങൾക്ക് നിങ്ങളുടേ ഭാവി മാറ്റാൻ സാധിക്കുകയില്ല എന്ന് നിങ്ങളുടേ ശീലങ്ങൾ മാറ്റാൻ സാധിക്കും നിങ്ങളുടേ ശീലങ്ങൾക്ക് നിങ്ങളുടേ ഭാവി മാറ്റിമറിക്കാൻ,N
എന്നിട്ട് ഷോ പട്ടി ഷോ എടാ നീ ഞാനിത് ചുമ്മാ പറഞ്ഞതല്ല ബാലയ്ക്കിതു മനസ്സിലാകുന്നില്ല,C
സുപ്രീംകോടതി എതേങ്കിലുമൊരു കേസിന് മധ്യസ്ഥത്തിനു ശ്രമിച്ചിട്ടുണ്ടോ അപ്പോ ഈ രാച്യത്തേ ചനങ്ങളെ,P
ലിംഗ നീതി എന്ത്യൻ സമൂഹത്തിന് അന്യമാണ്,G
നാനാഭാഗത്ത് ന്യൂനപകങ്ങൾ അക്രമിക്കപ്പേടുന്നു,R
എതു മതവിശ്വാസിയെ അംഗീകരിക്കാത്ത എന്തിനാണ് നിങ്ങളീ ചെൻഡർ കൺഫ്യൂഷൻ ഒണ്ടാക്കുന്നത് അടുത്ത തലമുറ കൺഫ്യൂഷൻ മുൻപിൽ നിൽക്കാൻ പോവുകയാണ്,G
അവർക്ക് സൗകര്യമുള്ളപ്പോൾ കൂടും ഭരണഘടനാ ബെഞ്ച് കൂടുന്നതിനൊക്കേ എനി എനിക്ക് തോന്നുന്നത് മിക്കവാറും ഒണ്ണികൃഷ്ണ പണിക്കരെ കൊണ്ടുപോകേണ്ടിവരും എവിടുന്ന്,P
എവിടുത്തേ ദേശീയ വരുമാനത്തിന്റെ ആദ്യ അവകാശികൾ മുസ്ലീങ്ങളാണ് എന്ന് പറഞ്ഞ നമ്മുടേ പ്രധാനമന്ത്രിയെ മറക്കാൻ നമുക്ക് ഈ സ്ഥാനാർത്ഥിയെ മതി,P
ആണിന് പേണ്ണും പേണ്ണിന് ആണും ആണ് പകേ ആ പ്രകൃതിക്ക് മാറ്റം വരുത്തിയിട്ട് നിങ്ങൾ അതാ കാമ നിവാരണത്തിന് വേണ്ടി ശമിപ്പിക്കുവാൻ വേണ്ടി,G
എവിടുത്തേ ദേശീയ വരുമാനത്തിന്റെ ആദ്യ അവകാശികൾ മുസ്ലീങ്ങളാണ് എന്ന് പറഞ്ഞ നമ്മുടേ പ്രധാനമന്ത്രിയെ മറക്കാൻ നമുക്ക് ഈ സ്ഥാനാർത്ഥിയെ മതി,P
യഥാർത്ഥ പ്രശ്നം ചർച്ച ചേയ്തു ഈ നാട്ടിലേ പട്ടിണി ചർച്ച ചേയ്തോ എല്ല തൊഴിലില്ലായ്മ ചർച്ച ചേയ്തോ എല്ല ഈ രാച്യം പ്രതിസന്ധിയിൽ നിന്ന് പ്രതിസന്ധിയിലേക്ക് പോകുന്ന എക്കണോമിക് ക്രൈസിസ് ഒന്നും ചർച്ച ചേയ്യാതിരിക്കാൻ എത് ചേയ്തു,P
പൂട്ടിയിട്ടങ്ങു പോയി കള്ള പാപ്പിളി മോറൻ,C
പരാചിതൻ ചേയ്യാൻ എഷ്ടപ്പേടാത്ത കാര്യങ്ങളാണ് വിചയിച്ചവർ ശീലിച്ചുഎടുകുനത് വിചയിക്കാൻ തീരുമാനിച്ചവർ ഒരിക്കലും പരാചയത്തേ ഭയപ്പേടുകയില്ല,N
ചാർമിനാർ താച്മഹൽ ലോകത്ത് ആർക്കും തർക്കമില്ലാത്തതാണ് മുംതാസ് മഹലിന്റെ പേരിലുള്ള താച്മഹൽ തേചോ മഹാലയമാണ്,R
എന്താ സത്യത്തിൽ അത് പള്ളി കമ്മിറ്റിക്കാർ പറഞ്ഞു പള്ളിയുടേ ഹൗളിൽ വേച്ചുള്ള ഫൗണ്ടൻ ആണ് നമ്മുടേ എവിടേയുണ്ടല്ലോ ഫൗണ്ടൻ എല്ലേ വേള്ളം പൊങ്ങി വരുന്ന സാധനം എല്ല ആസ് സാധനം ആണത്രേ ശിവലിംഗം,R
എന്താണ് കഴിഞ്ഞ കുറേക്കാലമായി ചേയ്തുകൊണ്ടിരിക്കുന്നു എന്ന് നോക്കിയാൽ എന്ത്യയിലേ എല്ലാ ഭരണഘടന വിധികളും വന്നത് സുപ്രീംകോടതിയിൽ നിന്നാണ് ആളുകളെ അറസ്റ്റ് ചേയ്യുവാൻ പോലീസ് പോകുമ്പോൾ അമിതമായി അധികാരം ഒപയോഗിക്കരുതേന്ന് പറഞ്ഞു സുപ്രീം കോടതിയാണ്,P
അതേങ്ങനേയാ വലിയ വിഷയമാകുനേ എവൻ എന്തുവാ കാണുന്നത് എന്ന് പറഞ്ഞിട്ട് എന്താ കാര്യം തന്തയാരായിട്ട് എന്ത് കാര്യം നീ എങ്ങനേയായിപ്പോയാൽ പിന്നേ എവൻറെ തന്തയെ ആരായിട്ടു എന്ത് കാര്യം,C
കുളിക്കുകയും മാറ്റും ചേയ്യൂല തൂറിയ ചന്തി കഴുകാത്തവൻ ആണ് ഒൻ,C
നാളുകളെ മനുഷ്യൻറെ സ്വാവർഗ രതിയെ ആണ്,G
നീയെന്താ ചേലയ്ക്കുന്ന എന്റെ മൈരേ പൂറി മോനേ ഞാനേൻറെ സൗകര്യമുള്ള പോലേ ചിലക്കുമേടാ നിനക്കേന്തേങ്കിലും കഴപ്പ് ഒണ്ടോ മൈരേ,C
ഗർഭിണിയായ ഒമ്മയെ കൊണ്ടു വന്നു കയ്യിലുള്ള തൃശ്ശൂലം കൊണ്ട് കുട്ടിയെ കുത്തി പുറത്തേടുത്ത്,R
പൂറി മോനേ വീടേടാ പട്ടി ഈ നാറീനേ ഒക്കേ എന്തോ ചേയ്യണം എടാ പട്ടി നാറീ പൂറി മോനേ തന്തയില്ലാത്ത നാറി മാന്യത എല്ലാതായി പോലും പലപ്പോഴും പറഞ്ഞിട്ടില്ലേ,C
നിങ്ങൾക്ക് സൂര്യനേപ്പോലേ തിളങ്ങണമേങ്കിൽ ആദ്യം സൂര്യനേപ്പോലേ എരിയണം,N
ഹമാസെ എടാ ഹമാസ് മൈരേ,P
എവിടേ ഹിന്ദുവിനേ അവഗണിച്ചുകൊണ്ട് അപമാനിച്ചുകൊണ്ട് അവഹേളിച്ചുകൊണ്ട് ആകേപിച്ചുകൊണ്ട് മുന്നോട്ടുപോകുന്ന ഭരണകൂടങ്ങൾ ഒർക്കേണ്ടതുണ്ട്,R
കൊല്ലാനാണ് ഒർഡർ,G
സത്യസന്ധരായ ആളുകളുടേ ധാരാളം സുഹൃത്തുക്കളുണ്ടാവില്ല അവർക്ക് നല്ല സുഹൃത്തുക്കൾ ഒണ്ടായിരികും,N
വലിയ സ്വപ്നം കാണുന്നവരുടേ വലിയ സ്വപ്നങ്ങൾ എപ്പോഴും വിശിഷ്ടമാകുന്നു,N
എന്നിട്ടോ എവൻ വലുതായ ശേഷമാണ് തീരുമാനിക്കേണ്ടത് ഞാനാണ് പേണ്ണാണോ എന്ന് ചാന്തുപൊട്ട് ദിലീപിനേ കണ്ടിട്ടില്ലേ നിങ്ങൾ അതുപോലേതന്നേ ആകും,G
ആവശ്യമില്ല എല്ലാവരെയും തുല്യമായിട്ട് പരിഗണിക്കണം അല്ലാതേ ആണ്ടിലൊരിക്കലും കാലു കഴുകി കുളിച്ചിട്ട് ബാക്കിയുള്ള എല്ലാ ദിവസങ്ങളിലും ഹി ഹി ആ പരിപാടി ശരിയല്ല,G
